,favorite_count,tweet_id,retweet_count,text
1993-02-03 14:52:59.681943552,2968,728751179681943552,739,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE
1993-02-03 17:30:39.972315136,4966,728760639972315136,1844,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq"
1993-02-06 08:13:03.096946689,3372,728986383096946688,889,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B"
1993-02-07 19:32:11.270991872,2004,729113531270991872,359,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u"
1993-02-11 20:48:31.119904772,6178,729463711119904768,2503,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0
1993-02-16 00:46:06.028484608,4245,729823566028484608,1345,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh
1993-02-16 04:56:45.770891264,1812,729838605770891264,418,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB"
1993-02-16 09:25:34.790754305,4283,729854734790754304,1219,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z
1993-02-20 08:25:04.625098752,5196,730196704625098752,2099,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog
1993-02-20 12:37:35.403241472,4072,730211855403241472,1147,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE
1993-02-23 00:26:41.120833536,3690,730427201120833536,1131,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG
1993-02-24 17:03:03.004487680,5242,730573383004487680,2346,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV
1993-02-28 18:37:34.643314689,6524,730924654643314688,2163,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z
1993-03-03 10:53:43.742988288,4082,731156023742988288,1386,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv
1993-03-04 22:47:55.100512256,3712,731285275100512256,1073,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP
1993-03-13 06:53:37.171337216,15872,732005617171337216,5946,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r
1993-03-17 13:33:34.819057664,8599,732375214819057664,2740,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE
1993-03-20 00:04:49.486888962,3924,732585889486888960,840,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp"
1993-03-21 15:01:25.725589504,3758,732726085725589504,961,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL
1993-03-21 16:43:13.018155009,2598,732732193018155008,583,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH
1993-03-26 01:31:25.275860992,45262,733109485275860992,17268,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda"
1993-03-30 02:55:02.733135873,4477,733460102733135872,1397,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA
1993-03-30 09:00:08.106668032,3349,733482008106668032,1035,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L"
1993-04-03 07:31:46.246479872,3912,733822306246479872,1099,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL
1993-04-03 09:08:43.016450049,3826,733828123016450048,848,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ
1993-04-11 20:20:31.394082816,1596,734559631394082816,431,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC
1993-04-14 08:32:40.183431168,2667,734776360183431168,588,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO
1993-04-14 11:41:30.684657664,13374,734787690684657664,6861,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA
1993-04-15 22:18:17.295085568,2918,734912297295085568,561,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK
1993-04-18 12:43:48.879360001,3334,735137028879360000,1052,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9
1993-04-19 21:46:58.284875776,3580,735256018284875776,964,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS
1993-04-20 03:02:44.362878976,13856,735274964362878976,5538,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt
1993-04-24 07:04:47.207878657,6600,735635087207878656,2579,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj
1993-04-24 10:50:11.367784448,4283,735648611367784448,1191,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK
1993-04-28 10:12:33.473572864,3836,735991953473572864,1255,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca
1993-04-28 15:28:04.653420544,8433,736010884653420544,3246,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS
1993-05-01 02:59:35.608430592,8670,736225175608430592,3013,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc
1993-05-02 18:04:37.722001409,4264,736365877722001408,1362,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40
1993-05-03 01:29:12.031657984,18931,736392552031657984,8115,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX
1993-05-07 00:55:30.620620800,4609,736736130620620800,1896,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW
1993-05-13 16:32:17.551491075,15656,737310737551491072,8078,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC
1993-05-13 19:52:19.594330112,3846,737322739594330112,880,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw
1993-05-15 06:04:36.994609152,11005,737445876994609152,4867,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT
1993-05-17 22:44:49.543020544,5380,737678689543020544,1459,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5
1993-05-19 08:31:44.142471168,10647,737800304142471168,3776,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj
1993-05-19 15:40:14.890496000,5619,737826014890496000,1930,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK
1993-05-23 11:24:50.900254721,2701,738156290900254720,720,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC
1993-05-23 14:13:23.467907072,9371,738166403467907072,3729,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs
1993-05-23 19:14:10.748633089,4605,738184450748633088,1323,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl"
1993-05-26 07:46:55.918125056,3492,738402415918125056,932,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK"
1993-05-27 21:18:24.001953792,5430,738537504001953792,1707,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu
1993-05-31 21:22:39.779196928,3563,738883359779196928,886,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc
1993-05-31 21:50:46.782832640,4017,738885046782832640,1242,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr
1993-05-31 23:32:29.612572673,115,738891149612572672,6,@mount_alex3 13/10
1993-06-04 23:55:57.791694849,73085,739238157791694848,50656,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC
1993-06-07 20:40:34.323156992,7687,739485634323156992,3211,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO
1993-06-08 12:54:39.319588864,42436,739544079319588864,23426,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P
1993-06-09 06:09:07.276148736,5736,739606147276148736,1808,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj
1993-06-09 10:59:29.819336705,4065,739623569819336704,1493,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON
1993-06-12 00:20:04.073074688,4036,739844404073074688,930,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5
1993-06-13 00:55:36.087216128,4325,739932936087216128,1179,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1
1993-06-13 13:46:31.639244800,21273,739979191639244800,6475,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf
1993-06-16 07:00:38.584557568,7139,740214038584557568,2147,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X
1993-06-17 23:16:56.048689152,3517,740359016048689152,932,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW
1993-06-18 00:57:56.218183684,2647,740365076218183680,478,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85
1993-06-18 03:13:09.193256964,37050,740373189193256960,14551,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ"
1993-06-21 15:36:16.021798912,19358,740676976021798912,7443,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC"
1993-06-21 21:54:57.422163968,3025,740699697422163968,850,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK
1993-06-22 01:16:28.199743490,3639,740711788199743488,1018,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv
1993-06-25 07:58:20.998766593,6835,740995100998766592,3021,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ
1993-06-26 04:01:46.818797568,10068,741067306818797568,3380,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC
1993-06-26 13:02:53.336379392,10711,741099773336379392,6045,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ
1993-06-28 21:44:24.243200000,9364,741303864243200000,3530,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ
1993-06-30 11:04:19.667034112,3915,741438259667034112,914,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5
1993-07-03 23:53:54.094141440,8723,741743634094141440,3021,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE
1993-07-04 13:41:03.812808706,4858,741793263812808704,1650,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu
1993-07-08 16:50:09.887731712,5494,742150209887731712,1702,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY
1993-07-08 19:53:19.639494656,4632,742161199639494656,1505,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL
1993-07-11 10:18:15.052087300,7253,742385895052087296,2170,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq
1993-07-11 20:39:30.473463808,10514,742423170473463808,4157,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b
1993-07-12 08:29:34.154047488,7741,742465774154047488,4239,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z"
1993-07-13 01:48:12.657332225,4739,742528092657332224,2175,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O
1993-07-13 03:31:21.772302336,7520,742534281772302336,3878,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv"
1993-07-20 23:22:37.239623680,4095,743210557239623680,1494,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO"
1993-07-21 02:43:13.470234624,6615,743222593470234624,2088,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa
1993-07-21 11:12:37.753532416,4516,743253157753532416,1325,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx"
1993-07-24 10:35:51.680958465,8446,743510151680958464,4042,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH"
1993-07-24 20:26:25.370791937,3763,743545585370791936,1026,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn
1993-07-25 10:16:08.194129920,19716,743595368194129920,7189,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N
1993-07-25 14:06:46.067040256,4790,743609206067040256,1505,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA
1993-07-28 21:44:09.529389061,3898,743895849529389056,1047,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9
1993-07-29 21:07:07.717509120,4430,743980027717509120,1192,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2
